"year","시도","시군구","발전소명","연료","발전방식","용량_kW","발전량_MWh"
2022,"서울","강북구","waste","waste","waste",0,0
2022,"서울","강북구","wind","wind","wind",0,0
2022,"서울","강서구","IGCC","IGCC","IGCC",0,0
2022,"서울","강서구","PV","PV","PV",0,52123.1901178994
2022,"서울","강서구","bio","bio","bio",0,55565.7024
2022,"서울","강서구","fuelcell","fuelcell","fuelcell",0,740.55375468239
2022,"서울","강서구","hydro","hydro","hydro",0,0
2022,"서울","강서구","ocean","ocean","ocean",0,0
2022,"서울","강서구","waste","waste","waste",0,0
2022,"서울","강서구","wind","wind","wind",0,0
2022,"서울","관악구","IGCC","IGCC","IGCC",0,0
2022,"서울","관악구","PV","PV","PV",0,28388.0900488354
2022,"서울","관악구","bio","bio","bio",0,0
2022,"서울","관악구","fuelcell","fuelcell","fuelcell",0,153.21801821015
2022,"서울","관악구","hydro","hydro","hydro",0,0
2022,"서울","관악구","ocean","ocean","ocean",0,0
2022,"서울","관악구","waste","waste","waste",0,0
2022,"서울","관악구","wind","wind","wind",0,11.580049257415
2022,"서울","광진구","IGCC","IGCC","IGCC",0,0
2022,"서울","광진구","PV","PV","PV",0,24981.5343617428
2022,"서울","광진구","bio","bio","bio",0,0
2022,"서울","광진구","fuelcell","fuelcell","fuelcell",0,446.88588644627
2022,"서울","광진구","hydro","hydro","hydro",0,0
2022,"서울","광진구","ocean","ocean","ocean",0,0
2022,"서울","광진구","waste","waste","waste",0,0
2022,"서울","광진구","wind","wind","wind",0,0
2022,"서울","구로구","IGCC","IGCC","IGCC",0,0
2022,"서울","구로구","PV","PV","PV",0,22868.0350498424
2022,"서울","구로구","bio","bio","bio",0,0
2022,"서울","구로구","fuelcell","fuelcell","fuelcell",0,510.726727367166
2022,"서울","구로구","hydro","hydro","hydro",0,0
2022,"서울","구로구","ocean","ocean","ocean",0,0
2022,"서울","구로구","waste","waste","waste",0,0
2022,"서울","구로구","wind","wind","wind",0,0
2022,"서울","금천구","IGCC","IGCC","IGCC",0,0
2022,"서울","금천구","PV","PV","PV",0,16545.4794179824
2022,"서울","금천구","bio","bio","bio",0,0
2022,"서울","금천구","fuelcell","fuelcell","fuelcell",0,5607.77553186776
2022,"서울","금천구","hydro","hydro","hydro",0,0
2022,"서울","금천구","ocean","ocean","ocean",0,0
2022,"서울","금천구","waste","waste","waste",0,0
2022,"서울","금천구","wind","wind","wind",0,0
2022,"서울","노원구","IGCC","IGCC","IGCC",0,0
2022,"서울","노원구","PV","PV","PV",0,29120.2101436674
2022,"서울","노원구","bio","bio","bio",0,0
2022,"서울","노원구","fuelcell","fuelcell","fuelcell",0,6143.13364818418
2022,"서울","노원구","hydro","hydro","hydro",0,0
2022,"서울","노원구","ocean","ocean","ocean",0,0
2022,"서울","노원구","waste","waste","waste",0,42126.634973871
2022,"서울","노원구","wind","wind","wind",0,0
2022,"서울","도봉구","IGCC","IGCC","IGCC",0,0
2022,"서울","도봉구","PV","PV","PV",0,17748.5230537835
2022,"서울","도봉구","bio","bio","bio",0,0
2022,"서울","도봉구","fuelcell","fuelcell","fuelcell",0,204.290690946866
2022,"서울","도봉구","hydro","hydro","hydro",0,0
2022,"서울","도봉구","ocean","ocean","ocean",0,0
2022,"서울","도봉구","waste","waste","waste",0,0
2022,"서울","도봉구","wind","wind","wind",0,0
2022,"서울","동대문구","IGCC","IGCC","IGCC",0,0
2022,"서울","동대문구","PV","PV","PV",0,19558.1192877193
2022,"서울","동대문구","bio","bio","bio",0,0
2022,"서울","동대문구","fuelcell","fuelcell","fuelcell",0,383.045045525374
2022,"서울","동대문구","hydro","hydro","hydro",0,0
2022,"서울","동대문구","ocean","ocean","ocean",0,0
2022,"서울","동대문구","waste","waste","waste",0,0
2022,"서울","동대문구","wind","wind","wind",0,0
2022,"서울","동작구","IGCC","IGCC","IGCC",0,0
2022,"서울","동작구","PV","PV","PV",0,13921.8656431783
2022,"서울","동작구","bio","bio","bio",0,0
2022,"서울","동작구","fuelcell","fuelcell","fuelcell",0,210.674775038956
2022,"서울","동작구","hydro","hydro","hydro",0,757.854
2022,"서울","동작구","ocean","ocean","ocean",0,0
2022,"서울","동작구","waste","waste","waste",0,0
2022,"서울","동작구","wind","wind","wind",0,0
2022,"서울","마포구","IGCC","IGCC","IGCC",0,0
2022,"서울","마포구","PV","PV","PV",0,19393.5535817607
2022,"서울","마포구","bio","bio","bio",0,0
2022,"서울","마포구","fuelcell","fuelcell","fuelcell",0,199642.131175854
2022,"서울","마포구","hydro","hydro","hydro",0,0
2022,"서울","마포구","ocean","ocean","ocean",0,0
2022,"서울","마포구","waste","waste","waste",0,17443.1393278409
2022,"서울","마포구","wind","wind","wind",0,0
2022,"서울","서대문구","IGCC","IGCC","IGCC",0,0
2022,"서울","서대문구","PV","PV","PV",0,17678.6247684708
2022,"서울","서대문구","bio","bio","bio",0,0
2022,"서울","서대문구","fuelcell","fuelcell","fuelcell",0,185.138438670598
2022,"서울","서대문구","hydro","hydro","hydro",0,0
2022,"서울","서대문구","ocean","ocean","ocean",0,0
2022,"서울","서대문구","waste","waste","waste",0,0
2022,"서울","서대문구","wind","wind","wind",0,0
2022,"서울","서초구","IGCC","IGCC","IGCC",0,0
2022,"서울","서초구","PV","PV","PV",0,21929.9911038294
2022,"서울","서초구","bio","bio","bio",0,0
2022,"서울","서초구","fuelcell","fuelcell","fuelcell",0,370.276877341196
2022,"서울","서초구","hydro","hydro","hydro",0,0
2022,"서울","서초구","ocean","ocean","ocean",0,0
2022,"서울","서초구","waste","waste","waste",0,0
2022,"서울","서초구","wind","wind","wind",0,0
2022,"서울","성동구","IGCC","IGCC","IGCC",0,0
2022,"서울","성동구","PV","PV","PV",0,21703.591134076
2022,"서울","성동구","bio","bio","bio",0,0
2022,"서울","성동구","fuelcell","fuelcell","fuelcell",0,178.754354578508
2022,"서울","성동구","hydro","hydro","hydro",0,0
2022,"서울","성동구","ocean","ocean","ocean",0,0
2022,"서울","성동구","waste","waste","waste",0,0
2022,"서울","성동구","wind","wind","wind",0,0
2022,"서울","성북구","IGCC","IGCC","IGCC",0,0
2022,"서울","성북구","PV","PV","PV",0,22840.442839514
2022,"서울","성북구","bio","bio","bio",0,0
2022,"서울","성북구","fuelcell","fuelcell","fuelcell",0,606.48798874851
2022,"서울","성북구","hydro","hydro","hydro",0,0
2022,"서울","성북구","ocean","ocean","ocean",0,0
2022,"서울","성북구","waste","waste","waste",0,0
2022,"서울","성북구","wind","wind","wind",0,0
2022,"서울","송파구","IGCC","IGCC","IGCC",0,0
2022,"서울","송파구","PV","PV","PV",0,40275.3837255094
2022,"서울","송파구","bio","bio","bio",0,0
2022,"서울","송파구","fuelcell","fuelcell","fuelcell",0,1659.86186394329
2022,"서울","송파구","hydro","hydro","hydro",0,0
2022,"서울","송파구","ocean","ocean","ocean",0,0
2022,"서울","송파구","waste","waste","waste",0,0
2022,"서울","송파구","wind","wind","wind",0,0
2022,"서울","양천구","IGCC","IGCC","IGCC",0,0
2022,"서울","양천구","PV","PV","PV",0,16862.935721844
2022,"서울","양천구","bio","bio","bio",0,0
2022,"서울","양천구","fuelcell","fuelcell","fuelcell",0,2087.172
2022,"서울","양천구","hydro","hydro","hydro",0,0
2022,"서울","양천구","ocean","ocean","ocean",0,0
2022,"서울","양천구","waste","waste","waste",0,7044.93770183568
2022,"서울","양천구","wind","wind","wind",0,0
2022,"서울","영등포구","IGCC","IGCC","IGCC",0,0
2022,"서울","영등포구","PV","PV","PV",0,20164.0375159532
2022,"서울","영등포구","bio","bio","bio",0,0
2022,"서울","영등포구","fuelcell","fuelcell","fuelcell",0,1308.73723887836
2022,"서울","영등포구","hydro","hydro","hydro",0,0
2022,"서울","영등포구","ocean","ocean","ocean",0,0
2022,"서울","영등포구","waste","waste","waste",0,0
2022,"서울","영등포구","wind","wind","wind",0,0
2022,"서울","용산구","IGCC","IGCC","IGCC",0,0
2022,"서울","용산구","PV","PV","PV",0,6149.51744903594
2022,"서울","용산구","bio","bio","bio",0,0
2022,"서울","용산구","fuelcell","fuelcell","fuelcell",0,1442.80300481224
2022,"서울","용산구","hydro","hydro","hydro",0,0
2022,"서울","용산구","ocean","ocean","ocean",0,0
2022,"서울","용산구","waste","waste","waste",0,0
2022,"서울","용산구","wind","wind","wind",0,0
2022,"서울","은평구","IGCC","IGCC","IGCC",0,0
2022,"서울","은평구","PV","PV","PV",0,27562.1485705272
2022,"서울","은평구","bio","bio","bio",0,0
2022,"서울","은평구","fuelcell","fuelcell","fuelcell",0,625.640241024778
2022,"서울","은평구","hydro","hydro","hydro",0,0
2022,"서울","은평구","ocean","ocean","ocean",0,0
2022,"서울","은평구","waste","waste","waste",0,0
2022,"서울","은평구","wind","wind","wind",0,0
2022,"서울","종로구","IGCC","IGCC","IGCC",0,0
2022,"서울","종로구","PV","PV","PV",0,14087.15312964
2022,"서울","종로구","bio","bio","bio",0,0
2022,"서울","종로구","fuelcell","fuelcell","fuelcell",0,580.951652380152
2022,"서울","종로구","hydro","hydro","hydro",0,0
2022,"서울","종로구","ocean","ocean","ocean",0,0
2022,"서울","종로구","waste","waste","waste",0,0
2022,"서울","종로구","wind","wind","wind",0,0
2022,"서울","중구","IGCC","IGCC","IGCC",0,0
2022,"서울","중구","PV","PV","PV",0,6134.24030606296
2022,"서울","중구","bio","bio","bio",0,0
2022,"서울","중구","fuelcell","fuelcell","fuelcell",0,0
2022,"서울","중구","hydro","hydro","hydro",0,0
2022,"서울","중구","ocean","ocean","ocean",0,0
2022,"서울","중구","waste","waste","waste",0,0
2022,"서울","중구","wind","wind","wind",0,0
2022,"서울","중랑구","IGCC","IGCC","IGCC",0,0
2022,"서울","중랑구","PV","PV","PV",0,23058.3905324172
2022,"서울","중랑구","bio","bio","bio",0,0
2022,"서울","중랑구","fuelcell","fuelcell","fuelcell",0,140.449850025971
2022,"서울","중랑구","hydro","hydro","hydro",0,0
2022,"서울","중랑구","ocean","ocean","ocean",0,0
2022,"서울","중랑구","waste","waste","waste",0,0
2022,"서울","중랑구","wind","wind","wind",0,0
2022,"세종","세종시","IGCC","IGCC","IGCC",0,0
2022,"세종","세종시","PV","PV","PV",0,224539.948131638
2022,"세종","세종시","bio","bio","bio",0,24920.39947809
2022,"세종","세종시","fuelcell","fuelcell","fuelcell",0,80787.506298026
2022,"세종","세종시","hydro","hydro","hydro",0,0
2022,"세종","세종시","ocean","ocean","ocean",0,0
2022,"세종","세종시","waste","waste","waste",0,8501.74347274266
2022,"세종","세종시","wind","wind","wind",0,0
2022,"울산","남구","IGCC","IGCC","IGCC",0,0
2022,"울산","남구","PV","PV","PV",0,61057.5157396898
2022,"울산","남구","bio","bio","bio",0,110949.062
2022,"울산","남구","fuelcell","fuelcell","fuelcell",0,82945.515323209
2022,"울산","남구","hydro","hydro","hydro",0,0
2022,"울산","남구","ocean","ocean","ocean",0,0
2022,"울산","남구","waste","waste","waste",0,9063.46747490481
2022,"울산","남구","wind","wind","wind",0,0
2022,"울산","동구","IGCC","IGCC","IGCC",0,0
2022,"울산","동구","PV","PV","PV",0,12543.8284275494
2022,"울산","동구","bio","bio","bio",0,0
2022,"울산","동구","fuelcell","fuelcell","fuelcell",0,127.681681841792
2022,"울산","동구","hydro","hydro","hydro",0,0
2022,"울산","동구","ocean","ocean","ocean",0,0
2022,"울산","동구","waste","waste","waste",0,0
2022,"울산","동구","wind","wind","wind",0,463.0176
2022,"울산","북구","IGCC","IGCC","IGCC",0,0
2022,"울산","북구","PV","PV","PV",0,70777.3853571848
2022,"울산","북구","bio","bio","bio",0,0
2022,"울산","북구","fuelcell","fuelcell","fuelcell",0,348637.690861842
2022,"울산","북구","hydro","hydro","hydro",0,0
2022,"울산","북구","ocean","ocean","ocean",0,0
2022,"울산","북구","waste","waste","waste",0,0
2022,"울산","북구","wind","wind","wind",0,0
2022,"울산","울주군","IGCC","IGCC","IGCC",0,0
2022,"울산","울주군","PV","PV","PV",0,187785.742323579
2022,"울산","울주군","bio","bio","bio",0,469584.9
2022,"울산","울주군","fuelcell","fuelcell","fuelcell",0,1864.15255489016
2022,"울산","울주군","hydro","hydro","hydro",0,874.700402
2022,"울산","울주군","ocean","ocean","ocean",0,0
2022,"울산","울주군","waste","waste","waste",0,0
2022,"울산","울주군","wind","wind","wind",0,30.108128069279
2022,"울산","중구","IGCC","IGCC","IGCC",0,0
2022,"울산","중구","PV","PV","PV",0,20972.4631206028
2022,"울산","중구","bio","bio","bio",0,0
2022,"울산","중구","fuelcell","fuelcell","fuelcell",0,0
2022,"울산","중구","hydro","hydro","hydro",0,0
2022,"울산","중구","ocean","ocean","ocean",0,0
2022,"울산","중구","waste","waste","waste",0,0
2022,"울산","중구","wind","wind","wind",0,0
2022,"인천","강화군","IGCC","IGCC","IGCC",0,0
2022,"인천","강화군","PV","PV","PV",0,104536.453581111
2022,"인천","강화군","bio","bio","bio",0,0
2022,"인천","강화군","fuelcell","fuelcell","fuelcell",0,469.230180768584
2022,"인천","강화군","hydro","hydro","hydro",0,0
2022,"인천","강화군","ocean","ocean","ocean",0,0
2022,"인천","강화군","waste","waste","waste",0,0
2022,"인천","강화군","wind","wind","wind",0,0
2022,"인천","계양구","IGCC","IGCC","IGCC",0,0
2022,"인천","계양구","PV","PV","PV",0,17523.4437006551
2022,"인천","계양구","bio","bio","bio",0,0
2022,"인천","계양구","fuelcell","fuelcell","fuelcell",0,536.263063735524
2022,"인천","계양구","hydro","hydro","hydro",0,0
2022,"인천","계양구","ocean","ocean","ocean",0,0
2022,"인천","계양구","waste","waste","waste",0,0
2022,"인천","계양구","wind","wind","wind",0,0
2022,"인천","남동구","IGCC","IGCC","IGCC",0,0
2022,"인천","남동구","PV","PV","PV",0,58990.307353571
2022,"인천","남동구","bio","bio","bio",0,0
2022,"인천","남동구","fuelcell","fuelcell","fuelcell",0,1557.71651846986
2022,"인천","남동구","hydro","hydro","hydro",0,3699.326
2022,"인천","남동구","ocean","ocean","ocean",0,0
2022,"인천","남동구","waste","waste","waste",0,0
2022,"인천","남동구","wind","wind","wind",0,0
2022,"인천","동구","IGCC","IGCC","IGCC",0,0
2022,"인천","동구","PV","PV","PV",0,4189.42702105422
2022,"인천","동구","bio","bio","bio",0,0
2022,"인천","동구","fuelcell","fuelcell","fuelcell",0,660527.309590946
2022,"인천","동구","hydro","hydro","hydro",0,0
2022,"인천","동구","ocean","ocean","ocean",0,0
2022,"인천","동구","waste","waste","waste",0,0
2022,"인천","동구","wind","wind","wind",0,0
2022,"인천","미추홀구","IGCC","IGCC","IGCC",0,0
2022,"인천","미추홀구","PV","PV","PV",0,21250.1454452438
2022,"인천","미추홀구","bio","bio","bio",0,28932.436402
2022,"인천","미추홀구","fuelcell","fuelcell","fuelcell",0,1430.03483662807
2022,"인천","미추홀구","hydro","hydro","hydro",0,0
2022,"인천","미추홀구","ocean","ocean","ocean",0,0
2022,"인천","미추홀구","waste","waste","waste",0,0
2022,"인천","미추홀구","wind","wind","wind",0,0
2022,"인천","부평구","IGCC","IGCC","IGCC",0,0
2022,"인천","부평구","PV","PV","PV",0,15422.5343843656
2022,"인천","부평구","bio","bio","bio",0,0
2022,"인천","부평구","fuelcell","fuelcell","fuelcell",0,0
2022,"인천","부평구","hydro","hydro","hydro",0,0
2022,"인천","부평구","ocean","ocean","ocean",0,0
2022,"인천","부평구","waste","waste","waste",0,0
2022,"인천","부평구","wind","wind","wind",0,0
2022,"인천","서구","IGCC","IGCC","IGCC",0,0
2022,"인천","서구","PV","PV","PV",0,123149.441001349
2022,"인천","서구","bio","bio","bio",0,414016.764
2022,"인천","서구","fuelcell","fuelcell","fuelcell",0,2026772.02673916
2022,"인천","서구","hydro","hydro","hydro",0,0
2022,"인천","서구","ocean","ocean","ocean",0,0
2022,"인천","서구","waste","waste","waste",0,4605.06283834998
2022,"인천","서구","wind","wind","wind",0,1636.78567662871
2022,"인천","연수구","IGCC","IGCC","IGCC",0,0
2022,"인천","연수구","PV","PV","PV",0,32213.160298847
2022,"인천","연수구","bio","bio","bio",0,0
2022,"인천","연수구","fuelcell","fuelcell","fuelcell",0,1838.6162185218
2022,"인천","연수구","hydro","hydro","hydro",0,0
2022,"인천","연수구","ocean","ocean","ocean",0,0
2022,"인천","연수구","waste","waste","waste",0,13111.5893440097
2022,"인천","연수구","wind","wind","wind",0,0
2022,"인천","옹진군","IGCC","IGCC","IGCC",0,0
2022,"인천","옹진군","PV","PV","PV",0,46793.8306966154
2022,"인천","옹진군","bio","bio","bio",0,0
2022,"인천","옹진군","fuelcell","fuelcell","fuelcell",0,127.681681841792
2022,"인천","옹진군","hydro","hydro","hydro",0,56875.872256
2022,"인천","옹진군","ocean","ocean","ocean",0,0
2022,"인천","옹진군","waste","waste","waste",0,0
2022,"인천","옹진군","wind","wind","wind",0,75903.3916857454
2022,"인천","중구","IGCC","IGCC","IGCC",0,0
2022,"인천","중구","PV","PV","PV",0,89267.0698239986
2022,"인천","중구","bio","bio","bio",0,13513.284
2022,"인천","중구","fuelcell","fuelcell","fuelcell",0,1175.91676378747
2022,"인천","중구","hydro","hydro","hydro",0,0
2022,"인천","중구","ocean","ocean","ocean",0,0
2022,"인천","중구","waste","waste","waste",0,0
2022,"인천","중구","wind","wind","wind",0,0
2022,"전남","강진군","IGCC","IGCC","IGCC",0,0
2022,"전남","강진군","PV","PV","PV",0,588800.891905742
2022,"전남","강진군","bio","bio","bio",0,0
2022,"전남","강진군","fuelcell","fuelcell","fuelcell",0,127.681681841792
2022,"전남","강진군","hydro","hydro","hydro",0,0
2022,"전남","강진군","ocean","ocean","ocean",0,0
2022,"전남","강진군","waste","waste","waste",0,0
2022,"전남","강진군","wind","wind","wind",0,0
2022,"전남","고흥군","IGCC","IGCC","IGCC",0,0
2022,"전남","고흥군","PV","PV","PV",0,918284.041716764
2022,"전남","고흥군","bio","bio","bio",0,0
2022,"전남","고흥군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","고흥군","hydro","hydro","hydro",0,0
2022,"전남","고흥군","ocean","ocean","ocean",0,0
2022,"전남","고흥군","waste","waste","waste",0,0
2022,"전남","고흥군","wind","wind","wind",0,0
2022,"전남","곡성군","IGCC","IGCC","IGCC",0,0
2022,"전남","곡성군","PV","PV","PV",0,179020.289997279
2022,"전남","곡성군","bio","bio","bio",0,0
2022,"전남","곡성군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","곡성군","hydro","hydro","hydro",0,0
2022,"전남","곡성군","ocean","ocean","ocean",0,0
2022,"전남","곡성군","waste","waste","waste",0,0
2022,"전남","곡성군","wind","wind","wind",0,0
2022,"전남","광양시","IGCC","IGCC","IGCC",0,0
2022,"전남","광양시","PV","PV","PV",0,401341.763651196
2022,"전남","광양시","bio","bio","bio",0,0
2022,"전남","광양시","fuelcell","fuelcell","fuelcell",0,2330.5456818418
2022,"전남","광양시","hydro","hydro","hydro",0,2107.505568
2022,"전남","광양시","ocean","ocean","ocean",0,0
2022,"전남","광양시","waste","waste","waste",0,0
2022,"전남","광양시","wind","wind","wind",0,0
2022,"전남","구례군","IGCC","IGCC","IGCC",0,0
2022,"전남","구례군","PV","PV","PV",0,47669.5913504016
2022,"전남","구례군","bio","bio","bio",0,0
2022,"전남","구례군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","구례군","hydro","hydro","hydro",0,473.67024
2022,"전남","구례군","ocean","ocean","ocean",0,0
2022,"전남","구례군","waste","waste","waste",0,0
2022,"전남","구례군","wind","wind","wind",0,0
2022,"전남","나주시","IGCC","IGCC","IGCC",0,0
2022,"전남","나주시","PV","PV","PV",0,876156.842913572
2022,"전남","나주시","bio","bio","bio",0,0
2022,"전남","나주시","fuelcell","fuelcell","fuelcell",0,395.813213709554
2022,"전남","나주시","hydro","hydro","hydro",0,1044.34728
2022,"전남","나주시","ocean","ocean","ocean",0,0
2022,"전남","나주시","waste","waste","waste",0,6857.57366751646
2022,"전남","나주시","wind","wind","wind",0,0
2022,"전남","담양군","IGCC","IGCC","IGCC",0,0
2022,"전남","담양군","PV","PV","PV",0,145094.974909888
2022,"전남","담양군","bio","bio","bio",0,0
2022,"전남","담양군","fuelcell","fuelcell","fuelcell",0,63.8408409208958
2022,"전남","담양군","hydro","hydro","hydro",0,300.1408
2022,"전남","담양군","ocean","ocean","ocean",0,0
2022,"전남","담양군","waste","waste","waste",0,0
2022,"전남","담양군","wind","wind","wind",0,0
2022,"전남","목포시","IGCC","IGCC","IGCC",0,0
2022,"전남","목포시","PV","PV","PV",0,170000.468930362
2022,"전남","목포시","bio","bio","bio",0,4346.41
2022,"전남","목포시","fuelcell","fuelcell","fuelcell",0,1525.79609800941
2022,"전남","목포시","hydro","hydro","hydro",0,0
2022,"전남","목포시","ocean","ocean","ocean",0,0
2022,"전남","목포시","waste","waste","waste",0,0
2022,"전남","목포시","wind","wind","wind",0,55.9702380775058
2022,"전남","무안군","IGCC","IGCC","IGCC",0,0
2022,"전남","무안군","PV","PV","PV",0,874456.903201246
2022,"전남","무안군","bio","bio","bio",0,0
2022,"전남","무안군","fuelcell","fuelcell","fuelcell",0,255.363363683584
2022,"전남","무안군","hydro","hydro","hydro",0,0
2022,"전남","무안군","ocean","ocean","ocean",0,0
2022,"전남","무안군","waste","waste","waste",0,2593.26471472006
2022,"전남","무안군","wind","wind","wind",0,8060.17422525742
2022,"전남","보성군","IGCC","IGCC","IGCC",0,0
2022,"전남","보성군","PV","PV","PV",0,416875.585237058
2022,"전남","보성군","bio","bio","bio",0,326.8
2022,"전남","보성군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","보성군","hydro","hydro","hydro",0,17068.382624
2022,"전남","보성군","ocean","ocean","ocean",0,0
2022,"전남","보성군","waste","waste","waste",0,0
2022,"전남","보성군","wind","wind","wind",0,0
2022,"전남","순천시","IGCC","IGCC","IGCC",0,0
2022,"전남","순천시","PV","PV","PV",0,718731.953175586
2022,"전남","순천시","bio","bio","bio",0,0
2022,"전남","순천시","fuelcell","fuelcell","fuelcell",0,146166.743475759
2022,"전남","순천시","hydro","hydro","hydro",0,82364.913202
2022,"전남","순천시","ocean","ocean","ocean",0,0
2022,"전남","순천시","waste","waste","waste",0,0
2022,"전남","순천시","wind","wind","wind",0,6368.36884925742
2022,"전남","신안군","IGCC","IGCC","IGCC",0,0
2022,"전남","신안군","PV","PV","PV",0,1306788.48539402
2022,"전남","신안군","bio","bio","bio",0,0
2022,"전남","신안군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","신안군","hydro","hydro","hydro",0,0
2022,"전남","신안군","ocean","ocean","ocean",0,0
2022,"전남","신안군","waste","waste","waste",0,0
2022,"전남","신안군","wind","wind","wind",0,234672.441462957
2022,"전남","여수시","IGCC","IGCC","IGCC",0,0
2022,"전남","여수시","PV","PV","PV",0,298844.568179624
2022,"전남","여수시","bio","bio","bio",0,183264.617504
2022,"전남","여수시","fuelcell","fuelcell","fuelcell",0,433069.817045526
2022,"전남","여수시","hydro","hydro","hydro",0,0
2022,"전남","여수시","ocean","ocean","ocean",0,0
2022,"전남","여수시","waste","waste","waste",0,145492.381471311
2022,"전남","여수시","wind","wind","wind",0,6614.52733792076
2022,"전남","영광군","IGCC","IGCC","IGCC",0,0
2022,"전남","영광군","PV","PV","PV",0,909853.667585354
2022,"전남","영광군","bio","bio","bio",0,0
2022,"전남","영광군","fuelcell","fuelcell","fuelcell",0,229.827027315224
2022,"전남","영광군","hydro","hydro","hydro",0,581.4648
2022,"전남","영광군","ocean","ocean","ocean",0,0
2022,"전남","영광군","waste","waste","waste",0,0
2022,"전남","영광군","wind","wind","wind",0,598806.133092
2022,"전남","영암군","IGCC","IGCC","IGCC",0,0
2022,"전남","영암군","PV","PV","PV",0,1216288.72658964
2022,"전남","영암군","bio","bio","bio",0,0
2022,"전남","영암군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","영암군","hydro","hydro","hydro",0,0
2022,"전남","영암군","ocean","ocean","ocean",0,0
2022,"전남","영암군","waste","waste","waste",0,0
2022,"전남","영암군","wind","wind","wind",0,147226.353434354
2022,"전남","완도군","IGCC","IGCC","IGCC",0,0
2022,"전남","완도군","PV","PV","PV",0,247440.279133096
2022,"전남","완도군","bio","bio","bio",0,0
2022,"전남","완도군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","완도군","hydro","hydro","hydro",0,4176.05
2022,"전남","완도군","ocean","ocean","ocean",0,0
2022,"전남","완도군","waste","waste","waste",0,0
2022,"전남","완도군","wind","wind","wind",0,75043.2772334652
2022,"전남","장성군","IGCC","IGCC","IGCC",0,0
2022,"전남","장성군","PV","PV","PV",0,335594.737173952
2022,"전남","장성군","bio","bio","bio",0,0
2022,"전남","장성군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","장성군","hydro","hydro","hydro",0,104.76168
2022,"전남","장성군","ocean","ocean","ocean",0,0
2022,"전남","장성군","waste","waste","waste",0,0
2022,"전남","장성군","wind","wind","wind",0,0
2022,"전남","장흥군","IGCC","IGCC","IGCC",0,0
2022,"전남","장흥군","PV","PV","PV",0,325995.077188367
2022,"전남","장흥군","bio","bio","bio",0,0
2022,"전남","장흥군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","장흥군","hydro","hydro","hydro",0,1807.875468
2022,"전남","장흥군","ocean","ocean","ocean",0,0
2022,"전남","장흥군","waste","waste","waste",0,0
2022,"전남","장흥군","wind","wind","wind",0,43501.534206
2022,"전남","진도군","IGCC","IGCC","IGCC",0,0
2022,"전남","진도군","PV","PV","PV",0,292285.06821206
2022,"전남","진도군","bio","bio","bio",0,0
2022,"전남","진도군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","진도군","hydro","hydro","hydro",0,0
2022,"전남","진도군","ocean","ocean","ocean",0,5.68
2022,"전남","진도군","waste","waste","waste",0,0
2022,"전남","진도군","wind","wind","wind",0,1544.00656765533
2022,"전남","함평군","IGCC","IGCC","IGCC",0,0
2022,"전남","함평군","PV","PV","PV",0,258549.556023098
2022,"전남","함평군","bio","bio","bio",0,0
2022,"전남","함평군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","함평군","hydro","hydro","hydro",0,0
2022,"전남","함평군","ocean","ocean","ocean",0,0
2022,"전남","함평군","waste","waste","waste",0,0
2022,"전남","함평군","wind","wind","wind",0,0
2022,"전남","해남군","IGCC","IGCC","IGCC",0,0
2022,"전남","해남군","PV","PV","PV",0,1764279.7442534
2022,"전남","해남군","bio","bio","bio",0,0
2022,"전남","해남군","fuelcell","fuelcell","fuelcell",0,0
2022,"전남","해남군","hydro","hydro","hydro",0,100.47
2022,"전남","해남군","ocean","ocean","ocean",0,0
2022,"전남","해남군","waste","waste","waste",0,0
2022,"전남","해남군","wind","wind","wind",0,115.80049257415
2022,"전남","화순군","IGCC","IGCC","IGCC",0,0
2022,"전남","화순군","PV","PV","PV",0,451683.342139916
2022,"전남","화순군","bio","bio","bio",0,0
2022,"전남","화순군","fuelcell","fuelcell","fuelcell",0,217.058859131046
2022,"전남","화순군","hydro","hydro","hydro",0,1947.66757
2022,"전남","화순군","ocean","ocean","ocean",0,0
2022,"전남","화순군","waste","waste","waste",0,0
2022,"전남","화순군","wind","wind","wind",0,47937.469044
2022,"전북","고창군","IGCC","IGCC","IGCC",0,0
2022,"전북","고창군","PV","PV","PV",0,726811.185583464
2022,"전북","고창군","bio","bio","bio",0,0.54
2022,"전북","고창군","fuelcell","fuelcell","fuelcell",0,0
2022,"전북","고창군","hydro","hydro","hydro",0,169.59504
2022,"전북","고창군","ocean","ocean","ocean",0,0
2022,"전북","고창군","waste","waste","waste",0,0
2022,"전북","고창군","wind","wind","wind",0,295256.382024628
2022,"전북","군산시","IGCC","IGCC","IGCC",0,0
2022,"전북","군산시","PV","PV","PV",0,1769141.5750072
