"SIDO","SIGUNGU","SIDO_SIGUNGU_NM","year","value","Units"
"경남","거창군","경남_거창군","1997",72237,"people"
"경남","거창군","경남_거창군","1998",72096,"people"
"경남","거창군","경남_거창군","1999",70989,"people"
"경남","거창군","경남_거창군","2000",69744,"people"
"경남","거창군","경남_거창군","2001",68574,"people"
"경남","거창군","경남_거창군","2002",67224,"people"
"경남","거창군","경남_거창군","2003",66370,"people"
"경남","거창군","경남_거창군","2004",65615,"people"
"경남","거창군","경남_거창군","2005",64735,"people"
"경남","거창군","경남_거창군","2006",63917,"people"
"경남","거창군","경남_거창군","2007",63979,"people"
"경남","거창군","경남_거창군","2008",63268,"people"
"경남","거창군","경남_거창군","2009",63180,"people"
"경남","거창군","경남_거창군","2010",63421,"people"
"경남","거창군","경남_거창군","2011",63146,"people"
"경남","거창군","경남_거창군","2012",63103,"people"
"경남","거창군","경남_거창군","2013",63177,"people"
"경남","거창군","경남_거창군","2014",63137,"people"
"경남","거창군","경남_거창군","2015",63232,"people"
"경남","거창군","경남_거창군","2016",63308,"people"
"경남","거창군","경남_거창군","2017",62763,"people"
"경남","거창군","경남_거창군","2018",62455,"people"
"경남","거창군","경남_거창군","2019",62179,"people"
"경남","거창군","경남_거창군","2020",61502,"people"
"경남","거창군","경남_거창군","2021",61073,"people"
"경남","거창군","경남_거창군","2022",60387,"people"
"경남","거창군","경남_거창군","2023",60047,"people"
"경남","거창군","경남_거창군","2024",59588,"people"
"경남","고성군","경남_고성군","1992",74524,"people"
"경남","고성군","경남_고성군","1993",73163,"people"
"경남","고성군","경남_고성군","1994",71595,"people"
"경남","고성군","경남_고성군","1995",69988,"people"
"경남","고성군","경남_고성군","1996",68432,"people"
"경남","고성군","경남_고성군","1997",67588,"people"
"경남","고성군","경남_고성군","1998",66612,"people"
"경남","고성군","경남_고성군","1999",64960,"people"
"경남","고성군","경남_고성군","2000",63423,"people"
"경남","고성군","경남_고성군","2001",62097,"people"
"경남","고성군","경남_고성군","2002",60374,"people"
"경남","고성군","경남_고성군","2003",58642,"people"
"경남","고성군","경남_고성군","2004",57400,"people"
"경남","고성군","경남_고성군","2005",56189,"people"
"경남","고성군","경남_고성군","2006",55309,"people"
"경남","고성군","경남_고성군","2007",55393,"people"
"경남","고성군","경남_고성군","2008",55950,"people"
"경남","고성군","경남_고성군","2009",57100,"people"
"경남","고성군","경남_고성군","2010",57231,"people"
"경남","고성군","경남_고성군","2011",57264,"people"
"경남","고성군","경남_고성군","2012",56906,"people"
"경남","고성군","경남_고성군","2013",56369,"people"
"경남","고성군","경남_고성군","2014",55916,"people"
"경남","고성군","경남_고성군","2015",55284,"people"
"경남","고성군","경남_고성군","2016",54703,"people"
"경남","고성군","경남_고성군","2017",54060,"people"
"경남","고성군","경남_고성군","2018",53243,"people"
"경남","고성군","경남_고성군","2019",52276,"people"
"경남","고성군","경남_고성군","2020",51361,"people"
"경남","고성군","경남_고성군","2021",50478,"people"
"경남","고성군","경남_고성군","2022",50448,"people"
"경남","고성군","경남_고성군","2023",49468,"people"
"경남","고성군","경남_고성군","2024",48005,"people"
"경남","김해시","경남_김해시","1992",227398,"people"
"경남","김해시","경남_김해시","1993",236075,"people"
"경남","김해시","경남_김해시","1994",248050,"people"
"경남","김해시","경남_김해시","1995",263577,"people"
"경남","김해시","경남_김해시","1996",287009,"people"
"경남","김해시","경남_김해시","1997",304750,"people"
"경남","김해시","경남_김해시","1998",320487,"people"
"경남","김해시","경남_김해시","1999",326070,"people"
"경남","김해시","경남_김해시","2000",343617,"people"
"경남","김해시","경남_김해시","2001",353768,"people"
"경남","김해시","경남_김해시","2002",390292,"people"
"경남","김해시","경남_김해시","2003",407368,"people"
"경남","김해시","경남_김해시","2004",427432,"people"
"경남","김해시","경남_김해시","2005",443017,"people"
"경남","김해시","경남_김해시","2006",453728,"people"
"경남","김해시","경남_김해시","2007",464964,"people"
"경남","김해시","경남_김해시","2008",477572,"people"
"경남","김해시","경남_김해시","2009",492413,"people"
"경남","김해시","경남_김해시","2010",503348,"people"
"경남","김해시","경남_김해시","2011",507062,"people"
"경남","김해시","경남_김해시","2012",513260,"people"
"경남","김해시","경남_김해시","2013",522049,"people"
"경남","김해시","경남_김해시","2014",527240,"people"
"경남","김해시","경남_김해시","2015",528865,"people"
"경남","김해시","경남_김해시","2016",529422,"people"
"경남","김해시","경남_김해시","2017",532132,"people"
"경남","김해시","경남_김해시","2018",533672,"people"
"경남","김해시","경남_김해시","2019",542455,"people"
"경남","김해시","경남_김해시","2020",542338,"people"
"경남","김해시","경남_김해시","2021",537673,"people"
"경남","김해시","경남_김해시","2022",535129,"people"
"경남","김해시","경남_김해시","2023",533659,"people"
"경남","김해시","경남_김해시","2024",531676,"people"
"경남","남해군","경남_남해군","1992",73714,"people"
"경남","남해군","경남_남해군","1993",71695,"people"
"경남","남해군","경남_남해군","1994",70199,"people"
"경남","남해군","경남_남해군","1995",68406,"people"
"경남","남해군","경남_남해군","1996",66362,"people"
"경남","남해군","경남_남해군","1997",64500,"people"
"경남","남해군","경남_남해군","1998",63662,"people"
"경남","남해군","경남_남해군","1999",61820,"people"
"경남","남해군","경남_남해군","2000",59762,"people"
"경남","남해군","경남_남해군","2001",57916,"people"
"경남","남해군","경남_남해군","2002",55958,"people"
"경남","남해군","경남_남해군","2003",54392,"people"
"경남","남해군","경남_남해군","2004",53129,"people"
"경남","남해군","경남_남해군","2005",51825,"people"
"경남","남해군","경남_남해군","2006",50792,"people"
"경남","남해군","경남_남해군","2007",55026,"people"
"경남","남해군","경남_남해군","2008",50698,"people"
"경남","남해군","경남_남해군","2009",50244,"people"
"경남","남해군","경남_남해군","2010",49328,"people"
"경남","남해군","경남_남해군","2011",50242,"people"
"경남","남해군","경남_남해군","2012",48223,"people"
"경남","남해군","경남_남해군","2013",47244,"people"
"경남","남해군","경남_남해군","2014",46638,"people"
"경남","남해군","경남_남해군","2015",45865,"people"
"경남","남해군","경남_남해군","2016",45129,"people"
"경남","남해군","경남_남해군","2017",44642,"people"
"경남","남해군","경남_남해군","2018",43990,"people"
"경남","남해군","경남_남해군","2019",43622,"people"
"경남","남해군","경남_남해군","2020",42958,"people"
"경남","남해군","경남_남해군","2021",42266,"people"
"경남","남해군","경남_남해군","2022",41579,"people"
"경남","남해군","경남_남해군","2023",40780,"people"
"경남","남해군","경남_남해군","2024",39832,"people"
"경남","밀양시","경남_밀양시","1992",134861,"people"
"경남","밀양시","경남_밀양시","1993",134160,"people"
"경남","밀양시","경남_밀양시","1994",132588,"people"
"경남","밀양시","경남_밀양시","1995",131187,"people"
"경남","밀양시","경남_밀양시","1996",129498,"people"
"경남","밀양시","경남_밀양시","1997",129124,"people"
"경남","밀양시","경남_밀양시","1998",128073,"people"
"경남","밀양시","경남_밀양시","1999",126641,"people"
"경남","밀양시","경남_밀양시","2000",124574,"people"
"경남","밀양시","경남_밀양시","2001",122999,"people"
"경남","밀양시","경남_밀양시","2002",120342,"people"
"경남","밀양시","경남_밀양시","2003",117732,"people"
"경남","밀양시","경남_밀양시","2004",115459,"people"
"경남","밀양시","경남_밀양시","2005",113636,"people"
"경남","밀양시","경남_밀양시","2006",112025,"people"
"경남","밀양시","경남_밀양시","2007",111473,"people"
"경남","밀양시","경남_밀양시","2008",110858,"people"
"경남","밀양시","경남_밀양시","2009",110170,"people"
"경남","밀양시","경남_밀양시","2010",110479,"people"
"경남","밀양시","경남_밀양시","2011",109329,"people"
"경남","밀양시","경남_밀양시","2012",108755,"people"
"경남","밀양시","경남_밀양시","2013",108342,"people"
"경남","밀양시","경남_밀양시","2014",107765,"people"
"경남","밀양시","경남_밀양시","2015",107896,"people"
"경남","밀양시","경남_밀양시","2016",108354,"people"
"경남","밀양시","경남_밀양시","2017",107898,"people"
"경남","밀양시","경남_밀양시","2018",106744,"people"
"경남","밀양시","경남_밀양시","2019",105552,"people"
"경남","밀양시","경남_밀양시","2020",104831,"people"
"경남","밀양시","경남_밀양시","2021",103525,"people"
"경남","밀양시","경남_밀양시","2022",102945,"people"
"경남","밀양시","경남_밀양시","2023",102084,"people"
"경남","밀양시","경남_밀양시","2024",100691,"people"
"경남","사천시","경남_사천시","1992",123359,"people"
"경남","사천시","경남_사천시","1993",122755,"people"
"경남","사천시","경남_사천시","1994",122705,"people"
"경남","사천시","경남_사천시","1995",122830,"people"
"경남","사천시","경남_사천시","1996",122438,"people"
"경남","사천시","경남_사천시","1997",120946,"people"
"경남","사천시","경남_사천시","1998",120145,"people"
